"CSDUID","CDUID","PRUID","area_km2","temp_historical","temp_2025","temp_2050","temp_change_hist_2025","temp_change_hist_2050","temp_change_2025_2050","temp_extrapolated","temp_historical_cd_mean","temp_2025_cd_mean","temp_2050_cd_mean","temp_change_hist_2025_cd_mean","temp_change_hist_2050_cd_mean","temp_change_2025_2050_cd_mean","temp_historical_pr_mean","temp_2025_pr_mean","temp_2050_pr_mean","temp_change_hist_2025_pr_mean","temp_change_hist_2050_pr_mean","temp_change_2025_2050_pr_mean","temp_historical_pctile_national","temp_2025_pctile_national","temp_2050_pctile_national","temp_change_hist_2025_pctile_national","temp_change_hist_2050_pctile_national","temp_change_2025_2050_pctile_national","temp_historical_diff_cd","temp_2025_diff_cd","temp_2050_diff_cd","temp_change_hist_2025_diff_cd","temp_change_hist_2050_diff_cd","temp_change_2025_2050_diff_cd","temp_historical_diff_pr","temp_2025_diff_pr","temp_2050_diff_pr","temp_change_hist_2025_diff_pr","temp_change_hist_2050_diff_pr","temp_change_2025_2050_diff_pr","temp_historical_diff_national","temp_2025_diff_national","temp_2050_diff_national","temp_change_hist_2025_diff_national","temp_change_hist_2050_diff_national","temp_change_2025_2050_diff_national"
"4702016","4702","47",0.252302867961139,24.9511032104492,27.9259490966797,29.3687744140625,2.97,4.42,1.44,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,93.7,99,98.7,99.8,98.3,73.5,0.03,0.17,0.19,0.13,0.16,0.02,3.02,3.85,4.03,0.83,1.01,0.17,11.53,12.8,13.36,1.26,1.82,0.55
"4619077","4619","46",28.1215143682635,21.5937703450521,23.7759399414062,24.5545043945312,2.18,2.96,0.78,FALSE,22.171386258155,24.3589848516391,25.2961009785696,2.18992125431771,3.12239812248418,0.932431941652439,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,33.6,38.9,30.3,73.8,31.3,15.1,-0.58,-0.58,-0.74,-0.01,-0.16,-0.15,1.26,1.39,1.03,0.13,-0.23,-0.35,8.18,8.65,8.54,0.47,0.36,-0.11
"4619079","4619","46",2.4997540509113,21.6513671875,23.8015899658203,24.7833862304688,2.15,3.13,0.98,FALSE,22.171386258155,24.3589848516391,25.2961009785696,2.18992125431771,3.12239812248418,0.932431941652439,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,34.7,39.4,35.1,70.8,54.1,27.8,-0.52,-0.56,-0.51,-0.04,0.01,0.05,1.31,1.41,1.26,0.1,-0.06,-0.15,8.23,8.68,8.77,0.44,0.53,0.09
"4620032","4620","46",1616.0491949822,23.1225181112484,25.298645642339,26.6961501763791,2.18,3.57,1.4,FALSE,22.4123334673047,24.5943790098379,25.9789616216603,2.18142165483219,3.5632630154062,1.38462315100655,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,61.8,65.5,67,73.8,76,71.1,0.71,0.7,0.72,0,0.01,0.02,2.79,2.91,3.17,0.13,0.38,0.27,9.71,10.17,10.68,0.47,0.97,0.51
"4621080","4621","46",0.452194918618163,22.052734375,24.0479736328125,25.0401611328125,2,2.99,0.99,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,43.1,44.9,40.4,51.1,35.8,28.9,0.36,0.37,0.36,0.01,0,-0.01,1.72,1.66,1.52,-0.05,-0.2,-0.14,8.64,8.92,9.03,0.29,0.39,0.1
"4602041","4602","46",727.199515086046,24.4510925292969,27.0334106445313,28.6283801269531,2.58,4.18,1.59,FALSE,24.5139783229282,27.0679321424694,28.6737706337443,2.55201225107778,4.1605088177669,1.60463609250991,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,84.5,92.9,94.3,94.9,95,84.4,-0.06,-0.03,-0.05,0.03,0.02,-0.01,4.11,4.64,5.11,0.53,0.99,0.46,11.03,11.91,12.61,0.87,1.58,0.7
"4602044","4602","46",37.6456557640306,24.3333892822266,26.9290161132812,28.4930801391602,2.6,4.16,1.56,FALSE,24.5139783229282,27.0679321424694,28.6737706337443,2.55201225107778,4.1605088177669,1.60463609250991,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,82.8,91.3,93.3,95.3,94.6,82.1,-0.18,-0.14,-0.18,0.05,0,-0.04,4,4.54,4.97,0.55,0.97,0.43,10.92,11.81,12.48,0.89,1.56,0.67
"4602046","4602","46",10.2200375783767,24.5750732421875,27.1599731445312,28.8327331542969,2.58,4.26,1.67,FALSE,24.5139783229282,27.0679321424694,28.6737706337443,2.55201225107778,4.1605088177669,1.60463609250991,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,86.2,94.1,95.5,94.9,96.4,89.3,0.06,0.09,0.16,0.03,0.1,0.07,4.24,4.77,5.31,0.53,1.07,0.54,11.16,12.04,12.82,0.87,1.66,0.78
"4602053","4602","46",577.718212734124,24.2214488983154,26.7637519836426,28.2435550689697,2.54,4.02,1.48,FALSE,24.5139783229282,27.0679321424694,28.6737706337443,2.55201225107778,4.1605088177669,1.60463609250991,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,81.2,88.2,90.6,94,91.7,75.8,-0.29,-0.3,-0.43,-0.01,-0.14,-0.12,3.88,4.37,4.72,0.49,0.83,0.35,10.8,11.64,12.23,0.83,1.42,0.59
"4602057","4602","46",477.915222070762,24.2024402618408,26.7522048950195,28.2849063873291,2.55,4.08,1.53,FALSE,24.5139783229282,27.0679321424694,28.6737706337443,2.55201225107778,4.1605088177669,1.60463609250991,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,81,87.9,91.1,94.3,93.3,79.6,-0.31,-0.32,-0.39,0,-0.08,-0.07,3.87,4.36,4.76,0.5,0.89,0.4,10.79,11.63,12.27,0.84,1.48,0.64
"2484100","2484","24",259.220496558495,23.8181207830256,25.6101767800071,26.8153547807173,1.79,3,1.21,FALSE,23.475913598993,25.3425682847033,26.4601296782665,1.86795489655136,2.98672093663935,1.1188781681812,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,75,70.8,68.9,20.5,37.4,50,0.34,0.27,0.36,-0.08,0.01,0.09,6.85,6.84,7.17,-0.01,0.32,0.33,10.4,10.49,10.8,0.08,0.4,0.32
"2484902","2484","24",9847.8222127861,23.1004303408341,24.9577619525748,26.0559649400308,1.86,2.96,1.1,FALSE,23.475913598993,25.3425682847033,26.4601296782665,1.86795489655136,2.98672093663935,1.1188781681812,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,61.4,59,55.4,31,31.3,38.8,-0.38,-0.38,-0.4,-0.01,-0.03,-0.02,6.13,6.19,6.41,0.06,0.28,0.22,9.68,9.83,10.04,0.15,0.36,0.21
"2485005","2485","24",858.402916187509,23.1195943196615,24.8911905924479,26.1250661214193,1.77,3.01,1.23,FALSE,22.7771043995332,24.5883475737044,25.6858509701427,1.81222456267335,2.90757343548646,1.09547942794249,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,61.8,57.4,56.5,17.5,39.1,52.7,0.34,0.3,0.44,-0.04,0.1,0.13,6.15,6.12,6.48,-0.03,0.33,0.35,9.7,9.77,10.11,0.06,0.41,0.34
"2471020","2471","24",70.4484625368167,24.8469587053571,26.7500653948103,28.041251046317,1.9,3.19,1.29,FALSE,24.8241854911396,26.6981226251783,28.0027389242161,1.8742638870948,3.17787800735287,1.30430580419378,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,91.2,87.9,86.5,37.4,60.5,58.4,0.02,0.05,0.04,0.03,0.01,-0.01,7.88,7.98,8.39,0.1,0.51,0.41,11.43,11.63,12.03,0.19,0.59,0.4
"2471033","2471","24",14.4341483778105,24.8774719238281,26.7684733072917,28.0710754394531,1.89,3.19,1.3,FALSE,24.8241854911396,26.6981226251783,28.0027389242161,1.8742638870948,3.17787800735287,1.30430580419378,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,91.9,88.4,87.1,35.7,60.5,59.3,0.05,0.07,0.07,0.02,0.01,0,7.91,8,8.42,0.09,0.51,0.42,11.46,11.64,12.06,0.18,0.59,0.41
"2471040","2471","24",56.7351431798968,24.8096313476562,26.6834716796875,27.9934997558594,1.87,3.18,1.31,FALSE,24.8241854911396,26.6981226251783,28.0027389242161,1.8742638870948,3.17787800735287,1.30430580419378,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,90.3,86.2,85.5,32.4,59.6,60.6,-0.01,-0.01,-0.01,0,0,0.01,7.84,7.91,8.35,0.07,0.5,0.43,11.39,11.56,11.98,0.16,0.58,0.42
"2471045","2471","24",39.2293614898227,24.765007019043,26.6547317504883,27.9491729736328,1.89,3.18,1.29,FALSE,24.8241854911396,26.6981226251783,28.0027389242161,1.8742638870948,3.17787800735287,1.30430580419378,16.969570083194,18.7691656123489,19.6484662799016,1.79883298451659,2.67829516953785,0.879240669533161,89.3,85.5,84.5,35.7,59.6,58.4,-0.06,-0.04,-0.05,0.02,0,-0.01,7.8,7.89,8.3,0.09,0.5,0.41,11.35,11.53,11.94,0.18,0.58,0.4
"4621043","4621","46",25.335470765954,22.3030456542969,24.3471374511719,25.2477722167969,2.04,2.94,0.9,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,47.2,49,44.4,56.5,28.8,21,0.61,0.67,0.57,0.05,-0.05,-0.1,1.97,1.96,1.73,-0.01,-0.25,-0.23,8.89,9.22,9.23,0.33,0.34,0.01
"4621045","4621","46",43.9474396175849,22.2298278808594,24.2637808663504,25.1897757393973,2.03,2.96,0.93,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,46.1,47.8,43.4,54.8,31.3,23.4,0.54,0.58,0.51,0.04,-0.03,-0.07,1.89,1.87,1.67,-0.02,-0.23,-0.2,8.81,9.14,9.18,0.32,0.36,0.04
"4621052","4621","46",880.789384318816,22.3798418546978,24.4563309518914,25.3722903603002,2.08,2.99,0.92,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,48.2,50.3,46.6,62.9,35.8,22.5,0.69,0.78,0.7,0.09,0,-0.08,2.04,2.07,1.85,0.03,-0.2,-0.21,8.96,9.33,9.36,0.37,0.39,0.03
"4621058","4621","46",3.00649434054156,22.0426635742188,24.0308837890625,25.0288238525391,1.99,2.99,1,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,42.9,44.5,40.3,49.8,35.8,30,0.35,0.35,0.35,0,0,0,1.71,1.64,1.51,-0.06,-0.2,-0.13,8.63,8.91,9.02,0.28,0.39,0.11
"4621060","4621","46",12.962017301042,22.0032501220703,23.9713668823242,24.9596481323242,1.97,2.96,0.99,FALSE,21.6923257326936,23.68001233149,24.6769903603849,1.99080185516447,2.98919914646083,0.998539932340631,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,42.1,43.3,38.8,47.2,31.3,28.9,0.31,0.29,0.28,-0.02,-0.03,-0.01,1.67,1.58,1.44,-0.08,-0.23,-0.14,8.59,8.85,8.95,0.26,0.36,0.1
"4622017","4622","46",3694.09170669167,20.9884996767397,22.9276103266963,23.9663309167933,1.94,2.98,1.04,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,24.9,24.4,24.2,43.5,34.3,33.5,0.34,0.28,0.27,-0.05,-0.07,-0.02,0.65,0.54,0.44,-0.11,-0.21,-0.09,7.57,7.8,7.95,0.23,0.38,0.15
"4622026","4622","46",19.9419770158046,20.8883666992188,22.8182601928711,23.9358367919922,1.93,3.05,1.12,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,23.7,23.2,23.9,42.2,44,40.5,0.24,0.18,0.24,-0.06,0,0.06,0.55,0.43,0.41,-0.12,-0.14,-0.01,7.47,7.69,7.92,0.22,0.45,0.23
"4622045","4622","46",24.4109996324992,20.4561889648438,22.3269958496094,23.6316162109375,1.87,3.18,1.3,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,20.1,19.1,21.6,32.4,59.6,59.3,-0.2,-0.32,-0.07,-0.12,0.13,0.24,0.12,-0.06,0.11,-0.18,-0.01,0.17,7.04,7.2,7.62,0.16,0.58,0.41
"4622046","4622","46",102851.224854838,20.6397074165074,22.6329230991661,23.6886434487417,1.99,3.05,1.06,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,21.3,21.4,22.2,49.8,44,35.4,-0.01,-0.01,-0.01,0,0,0,0.3,0.24,0.17,-0.06,-0.14,-0.07,7.22,7.51,7.67,0.28,0.45,0.17
"4622048","4622","46",96.8899817492398,20.7578870985243,22.6540289984809,23.7502136230469,1.9,2.99,1.1,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,22.4,21.5,22.7,37.4,35.8,38.8,0.11,0.01,0.05,-0.09,-0.06,0.04,0.42,0.26,0.23,-0.15,-0.2,-0.03,7.34,7.53,7.74,0.19,0.39,0.21
"4622049","4622","46",38.5976595566695,20.6574401855469,22.5849217006138,23.7403346470424,1.93,3.08,1.16,FALSE,20.651653869793,22.6427991288951,23.6981121551289,1.988095940575,3.04755918020846,1.05947717234591,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,21.4,21.1,22.6,42.2,47.9,44.8,0.01,-0.06,0.04,-0.06,0.03,0.1,0.32,0.19,0.22,-0.12,-0.11,0.03,7.24,7.46,7.73,0.22,0.48,0.27
"4623800","4623","46",24.473947077571,20.0689926147461,21.9067306518555,23.251579284668,1.84,3.18,1.34,FALSE,17.8101642005848,19.7424036897617,20.7211768558088,1.9308049444128,2.91369563585925,0.982890691446454,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,18.1,16.6,19.1,28.3,59.6,65.2,2.26,2.16,2.53,-0.09,0.27,0.36,-0.27,-0.48,-0.27,-0.21,-0.01,0.21,6.65,6.78,7.24,0.13,0.58,0.45
"4701002","4701","47",0.956561701818481,24.9296569824219,27.4822692871094,29.5000915527344,2.55,4.57,2.02,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,93.1,96.4,99.4,94.3,99.3,98.7,0.65,0.51,0.89,-0.14,0.24,0.38,3,3.4,4.16,0.41,1.16,0.75,11.51,12.36,13.49,0.84,1.97,1.13
"4701004","4701","47",1.39460813045479,24.823486328125,27.41552734375,29.3708190917969,2.59,4.55,1.96,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,90.7,95.9,98.7,95.1,99.2,98.3,0.54,0.44,0.76,-0.1,0.22,0.32,2.89,3.34,4.03,0.45,1.14,0.69,11.41,12.29,13.36,0.88,1.95,1.07
"4701006","4701","47",782.888419002852,24.7719751993815,27.4210141499837,29.3030993143717,2.65,4.53,1.88,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,89.4,96,98.2,95.9,99.1,96.9,0.49,0.45,0.69,-0.04,0.2,0.24,2.84,3.34,3.96,0.51,1.12,0.61,11.35,12.3,13.29,0.94,1.93,0.99
"4701008","4701","47",2.80778637392519,24.7855529785156,27.4234924316406,29.3093566894531,2.64,4.52,1.89,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,89.7,96.1,98.3,95.8,99,97.1,0.5,0.45,0.7,-0.05,0.19,0.25,2.85,3.35,3.97,0.5,1.11,0.62,11.37,12.3,13.3,0.93,1.92,1
"4701011","4701","47",848.099450834219,24.7054656982422,27.4543197631836,29.1954803466797,2.75,4.49,1.74,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,88.2,96.2,97.7,97.4,98.9,93,0.42,0.48,0.58,0.06,0.16,0.1,2.77,3.38,3.85,0.61,1.08,0.47,11.29,12.33,13.18,1.04,1.89,0.85
"4701012","4701","47",2.6484408581372,24.6431884765625,27.350830078125,29.1351013183594,2.71,4.49,1.78,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,87.2,95.4,97.3,96.8,98.9,94.5,0.36,0.38,0.52,0.02,0.16,0.14,2.71,3.27,3.79,0.57,1.08,0.51,11.23,12.23,13.12,1,1.89,0.89
"4701014","4701","47",3.37858722226394,24.6493530273438,27.3868255615234,29.1265869140625,2.74,4.48,1.74,FALSE,24.2846520551143,26.97113233964,28.6122552116488,2.68734083457029,4.32834734848425,1.64044068200143,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,87.2,95.7,97.2,97.3,98.8,93,0.36,0.42,0.51,0.05,0.15,0.1,2.72,3.31,3.78,0.6,1.07,0.47,11.23,12.26,13.11,1.03,1.88,0.85
"4702802","4702","47",15.2935526547243,24.8598965731534,27.5919855291193,28.9976002086293,2.73,4.14,1.41,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,91.5,97.3,96.4,97.1,94.3,71.9,-0.06,-0.16,-0.18,-0.11,-0.12,-0.01,2.93,3.51,3.65,0.59,0.73,0.14,11.44,12.47,12.98,1.02,1.54,0.52
"4702803","4702","47",1.31864891534159,24.935791015625,27.7062683105469,29.1384582519531,2.77,4.2,1.43,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,93.3,98,97.4,97.7,95.4,73.1,0.02,-0.05,-0.04,-0.07,-0.06,0.01,3,3.63,3.8,0.63,0.79,0.16,11.52,12.58,13.12,1.06,1.6,0.54
"4610035","4610","46",1155.22573110309,24.7236938476562,27.2776540120443,29.0920644124349,2.55,4.37,1.81,FALSE,24.6166378136072,27.1216002264453,28.9692970344116,2.50295188983762,4.35370779707779,1.84364864810375,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,88.4,94.9,96.9,94.3,97.9,95.5,0.11,0.16,0.12,0.05,0.02,-0.03,4.39,4.89,5.57,0.5,1.18,0.68,11.31,12.15,13.08,0.84,1.77,0.92
"4610052","4610","46",208.745300456197,24.3522099086217,26.7624969482422,28.647450038365,2.41,4.3,1.88,FALSE,24.6166378136072,27.1216002264453,28.9692970344116,2.50295188983762,4.35370779707779,1.84364864810375,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,83.1,88.2,94.5,89.3,97.1,96.9,-0.26,-0.36,-0.32,-0.09,-0.05,0.04,4.02,4.37,5.13,0.36,1.11,0.75,10.94,11.64,12.63,0.7,1.7,0.99
"4611040","4611","46",472.959262272532,24.4735734727648,27.0026363796658,28.7205844455295,2.53,4.25,1.72,FALSE,24.478841725625,27.0042891292394,28.7350624211631,2.52627126420466,4.25932183948836,1.7330505752837,20.3364760145183,22.3907735003689,23.5224313153637,2.05364631722344,3.18732599055764,1.13354205449016,84.9,92.4,94.9,93.7,96.3,92,-0.01,0,-0.01,0,-0.01,-0.01,4.14,4.61,5.2,0.48,1.06,0.59,11.06,11.88,12.71,0.82,1.65,0.83
"4702026","4702","47",850.305025696841,24.6592468261719,27.5439880371094,28.9338363647461,2.88,4.27,1.39,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,87.3,96.9,96,99.2,96.6,70.4,-0.26,-0.21,-0.24,0.04,0.01,-0.03,2.72,3.47,3.59,0.74,0.86,0.12,11.24,12.42,12.92,1.17,1.67,0.5
"4702018","4702","47",848.96205314938,25.0046526590983,27.9536374409993,29.4262084960938,2.95,4.42,1.47,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,95.1,99.2,99,99.6,98.3,75.3,0.09,0.2,0.25,0.11,0.16,0.05,3.07,3.88,4.08,0.81,1.01,0.2,11.59,12.83,13.41,1.24,1.82,0.58
"4702023","4702","47",1.12134892359441,25.1304016113281,28.0113525390625,29.4149475097656,2.88,4.28,1.4,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,97.1,99.3,99,99.2,96.8,71.1,0.21,0.26,0.24,0.04,0.02,-0.02,3.2,3.93,4.07,0.74,0.87,0.13,11.71,12.89,13.4,1.17,1.68,0.51
"4702024","4702","47",1073.3298360468,24.916482925415,27.7898540496826,29.1824178695679,2.87,4.27,1.39,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,92.7,98.4,97.7,99,96.6,70.4,0,0.03,0,0.03,0.01,-0.03,2.98,3.71,3.84,0.73,0.86,0.12,11.5,12.67,13.17,1.16,1.67,0.5
"4702051","4702","47",852.51032456331,25.1149241129557,27.9276911417643,29.343194325765,2.81,4.23,1.42,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,96.8,99,98.5,98.3,95.9,72.5,0.2,0.17,0.16,-0.03,-0.03,0,3.18,3.85,4,0.67,0.82,0.15,11.7,12.8,13.33,1.1,1.63,0.53
"4702052","4702","47",851.4355673851,24.7818031311035,27.5892664591471,28.9830563863118,2.81,4.2,1.39,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,89.6,97.3,96.3,98.3,95.4,70.4,-0.14,-0.17,-0.2,-0.03,-0.06,-0.03,2.85,3.51,3.64,0.67,0.79,0.12,11.36,12.47,12.97,1.1,1.6,0.5
"4702054","4702","47",0.730224998758705,24.8164978027344,27.6407470703125,29.0350646972656,2.82,4.22,1.39,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,90.6,97.6,96.6,98.5,95.8,70.4,-0.1,-0.11,-0.14,-0.02,-0.04,-0.03,2.88,3.56,3.69,0.68,0.81,0.12,11.4,12.52,13.02,1.11,1.62,0.5
"4702057","4702","47",849.419893174978,24.625316619873,27.4189338684082,28.7938512166341,2.79,4.17,1.37,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,86.9,96,95.2,98,94.8,68.6,-0.29,-0.34,-0.38,-0.05,-0.09,-0.05,2.69,3.34,3.45,0.65,0.76,0.1,11.21,12.3,12.78,1.08,1.57,0.48
"4702058","4702","47",1.42072570174289,24.6890716552734,27.5175170898438,28.861328125,2.83,4.17,1.34,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,87.8,96.7,95.6,98.6,94.8,65.2,-0.23,-0.24,-0.32,-0.01,-0.09,-0.08,2.75,3.44,3.52,0.69,0.76,0.07,11.27,12.39,12.85,1.12,1.57,0.45
"4702061","4702","47",849.402294555652,24.6478080749512,27.3703028361003,28.7806599934896,2.72,4.13,1.41,FALSE,24.9193307200164,27.7555877309446,29.1786774524103,2.83575784717206,4.25888143112028,1.42349151007021,21.9342604187473,24.0780302608529,25.342809894681,2.14130359950299,3.40680212761184,1.26546827791435,87.2,95.6,95.1,97,94.1,71.9,-0.27,-0.39,-0.4,-0.12,-0.13,-0.01,2.71,3.29,3.44,0.58,0.72,0.14,11.23,12.25,12.77,1.01,1.53,0.52
