"CSDUID","CDUID","PRUID","area_km2","tx30_2025","tx30_2050","tx30_change","tx30_extrapolated","tx30_2025_cd_mean","tx30_2050_cd_mean","tx30_change_cd_mean","tx30_2025_pr_mean","tx30_2050_pr_mean","tx30_change_pr_mean","tx30_2025_pctile_national","tx30_2050_pctile_national","tx30_change_pctile_national","tx30_2025_diff_cd","tx30_2050_diff_cd","tx30_change_diff_cd","tx30_2025_diff_pr","tx30_2050_diff_pr","tx30_change_diff_pr","tx30_2025_diff_national","tx30_2050_diff_national","tx30_change_diff_national"
"4712064","4712","47",859.432312897824,22.6428571428571,33.1785714285714,10.5,FALSE,23.7252975198597,33.935489047423,10.2113520338248,13.579379603014,19.5797131677624,5.99856635388725,86.1,84.6,77.7,-1.1,-0.8,0.3,9.1,13.6,4.5,20.2,29.4,9.2
"3557011","3557","35",126.766058779101,7.25,12.625,5.4,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,41.1,41.1,42.7,2.3,4.3,2,-0.5,0.5,1.1,4.8,8.8,4.1
"3557014","3557","35",63.821984935931,6.83333333333333,11.5,4.7,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,39,38.1,36.6,1.9,3.1,1.3,-0.9,-0.6,0.4,4.4,7.7,3.4
"3557016","3557","35",151.489635336285,6.75,12.125,5.4,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,38.5,40.1,42.7,1.8,3.8,2,-1,0,1.1,4.3,8.3,4.1
"3560067","3560","35",7.04782223535596,6,11,5,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,35.2,36.5,39.4,1.2,3.1,1.9,-1.8,-1.1,0.7,3.6,7.2,3.7
"3560068","3560","35",32.5729599269149,14.75,22.5,7.8,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,66.4,64.3,60.4,9.9,14.6,4.7,7,10.4,3.5,12.3,18.7,6.5
"3560089","3560","35",37.1341578449896,14,23,9,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,64.8,65.4,69.5,9.2,15.1,5.9,6.2,10.9,4.7,11.6,19.2,7.7
"3560090","3560","35",436271.068623309,4.74123805188894,7.78402366863905,3,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,29.7,26.9,25.1,-0.1,-0.1,-0.1,-3,-4.3,-1.3,2.3,4,1.7
"3560091","3560","35",3.31294254030917,2,3.33333333333333,1.3,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,16,14.9,15,-2.8,-4.6,-1.8,-5.8,-8.8,-3,-0.4,-0.5,0
"3560093","3560","35",8.45942569723448,6,9,3,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,35.2,31,25.1,1.2,1.1,-0.1,-1.8,-3.1,-1.3,3.6,5.2,1.7
"4806006","4806","48",23.0912950844226,15.6666666666667,25.5,9.8,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,69.5,70.3,73.9,4.8,8.2,3.4,7.3,13.2,5.9,13.2,21.7,8.5
"4806008","4806","48",1.09659975291944,8,15,7,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,43.8,46.3,55,-2.9,-2.3,0.6,-0.4,2.7,3.1,5.6,11.2,5.7
"4806010","4806","48",12.7680366835778,8,14.5,6.5,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,43.8,45.4,51.5,-2.9,-2.8,0.1,-0.4,2.2,2.6,5.6,10.7,5.2
"4806012","4806","48",39.1464670416902,14.2,22.2,8,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,65.6,63.7,62.3,3.3,4.9,1.6,5.8,9.9,4.1,11.8,18.4,6.7
"4806014","4806","48",3901.11122309962,11.7211538461538,18.125,6.4,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,58.1,54.9,50.7,0.8,0.8,0,3.4,5.9,2.5,9.3,14.3,5.1
"4806016","4806","48",846.256406887739,11.962962962963,18.6666666666667,6.7,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,58.6,56,52.6,1.1,1.4,0.3,3.6,6.4,2.8,9.5,14.9,5.4
"4811806","4811","48",63.7611681291831,7.375,14.25,6.9,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,41.5,45.1,53.6,-0.2,0.3,0.6,-1,2,3,4.9,10.5,5.6
"4811807","4811","48",1.87098113663324,7,14,7,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,39.9,44.4,55,-0.6,0.1,0.7,-1.4,1.7,3.1,4.6,10.2,5.7
"4717829","4717","47",1.93710006248324,12,19,7,FALSE,10.2646960695103,17.0896743713321,6.81207933369849,13.579379603014,19.5797131677624,5.99856635388725,59.3,56.9,55,1.7,1.9,0.2,-1.6,-0.6,1,9.6,15.2,5.7
"4717830","4717","47",25.3442942341947,10,16.6,6.6,FALSE,10.2646960695103,17.0896743713321,6.81207933369849,13.579379603014,19.5797131677624,5.99856635388725,51.9,50.3,52.2,-0.3,-0.5,-0.2,-3.6,-3,0.6,7.6,12.8,5.3
"4717831","4717","47",4.31646680499159,10,18,8,FALSE,10.2646960695103,17.0896743713321,6.81207933369849,13.579379603014,19.5797131677624,5.99856635388725,51.9,54.5,62.3,-0.3,0.9,1.2,-3.6,-1.6,2,7.6,14.2,6.7
"4717832","4717","47",13.2892105269667,9.5,16,6.5,FALSE,10.2646960695103,17.0896743713321,6.81207933369849,13.579379603014,19.5797131677624,5.99856635388725,50.1,48.7,51.5,-0.8,-1.1,-0.3,-4.1,-3.6,0.5,7.1,12.2,5.2
"4717833","4717","47",1.30457402094867,10.5,18.5,8,FALSE,10.2646960695103,17.0896743713321,6.81207933369849,13.579379603014,19.5797131677624,5.99856635388725,53.7,55.6,62.3,0.2,1.4,1.2,-3.1,-1.1,2,8.1,14.7,6.7
"4718005","4718","47",17.1926069587466,16.6666666666667,20,3.3,FALSE,4.30610507743881,6.71038502478717,2.40285037630977,13.579379603014,19.5797131677624,5.99856635388725,72.4,58.9,27.5,12.4,13.3,0.9,3.1,0.4,-2.7,14.2,16.2,2
"4709819","4709","47",84.156111221105,12,24.25,12.2,FALSE,11.5215133081362,24.1828397569489,12.652065615615,13.579379603014,19.5797131677624,5.99856635388725,59.3,68.1,86.6,0.5,0.1,-0.5,-1.6,4.7,6.2,9.6,20.5,10.9
"4709820","4709","47",42.7425990827425,12.1666666666667,25,12.8,FALSE,11.5215133081362,24.1828397569489,12.652065615615,13.579379603014,19.5797131677624,5.99856635388725,60.2,69.4,89.7,0.6,0.8,0.1,-1.4,5.4,6.8,9.7,21.2,11.5
"5951032","5951","59",80.5931461261537,4.28571428571429,4.28571428571429,0,FALSE,1.26431711556614,1.77208305359036,0.540061045143037,2.10025303262589,3.54620247469099,1.44318936152802,28.2,17,4.7,3,2.5,-0.5,2.2,0.7,-1.4,1.9,0.5,-1.3
"5951034","5951","59",73.9000735942909,4.625,4.75,0.1,FALSE,1.26431711556614,1.77208305359036,0.540061045143037,2.10025303262589,3.54620247469099,1.44318936152802,29.4,18,9.4,3.4,3,-0.4,2.5,1.2,-1.3,2.2,1,-1.2
"5951038","5951","59",7.2533562187758,5,5.5,0.5,FALSE,1.26431711556614,1.77208305359036,0.540061045143037,2.10025303262589,3.54620247469099,1.44318936152802,31.1,20,11.1,3.7,3.7,0,2.9,2,-0.9,2.6,1.7,-0.8
"3560080","3560","35",18.1341286048811,7,9.25,2.2,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,39.9,31.9,20.5,2.2,1.3,-0.9,-0.8,-2.8,-2.1,4.6,5.5,0.9
"3560081","3560","35",5.84756552593171,6,9,3,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,35.2,31,25.1,1.2,1.1,-0.1,-1.8,-3.1,-1.3,3.6,5.2,1.7
"3560082","3560","35",4.84987082363728,15,23,8,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,67.3,65.4,62.3,10.2,15.1,4.9,7.2,10.9,3.7,12.6,19.2,6.7
"4819011","4819","48",4.92861988476889,5,7,2,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,31.1,24.4,18.9,-0.4,-0.6,-0.2,-3.4,-5.3,-1.9,2.6,3.2,0.7
"4819012","4819","48",135.973342729147,5.125,8,2.9,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,32,27.9,23.7,-0.3,0.4,0.7,-3.2,-4.3,-1,2.7,4.2,1.6
"4819014","4819","48",13.1513551092225,5,6,1,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,31.1,21.6,13.5,-0.4,-1.6,-1.2,-3.4,-6.3,-2.9,2.6,2.2,-0.3
"4819038","4819","48",28.8711695674983,8,11,3,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,43.8,36.5,25.1,2.6,3.4,0.8,-0.4,-1.3,-0.9,5.6,7.2,1.7
"4806017","4806","48",36.9554599104578,15.6666666666667,21.6666666666667,6,FALSE,10.9055458948858,17.2868224282206,6.38255532560477,8.36137326341029,12.2641028840642,3.89529933399729,69.5,62.7,47.5,4.8,4.4,-0.4,7.3,9.4,2.1,13.2,17.9,4.7
"4811019","4811","48",4.60774037234284,9,17,8,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,48,51.9,62.3,1.4,3.1,1.7,0.6,4.7,4.1,6.6,13.2,6.7
"4811020","4811","48",0.43863763540133,6.5,12.5,6,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,37.6,40.8,47.5,-1.1,-1.4,-0.3,-1.9,0.2,2.1,4.1,8.7,4.7
"4811021","4811","48",3.76863477468814,10,16,6,FALSE,7.55525164062009,13.9243818626726,6.34347882972424,8.36137326341029,12.2641028840642,3.89529933399729,51.9,48.7,47.5,2.4,2.1,-0.3,1.6,3.7,2.1,7.6,12.2,4.7
"4716841","4716","47",15.7836804401383,8.25,17.25,9,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,45.4,52.8,69.5,-3.2,-1.4,1.8,-5.3,-2.3,3,5.8,13.5,7.7
"4716842","4716","47",1.33957202476849,8,16,8,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,43.8,48.7,62.3,-3.4,-2.6,0.8,-5.6,-3.6,2,5.6,12.2,6.7
"4716843","4716","47",2.01251089690513,8,17,9,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,43.8,51.9,69.5,-3.4,-1.6,1.8,-5.6,-2.6,3,5.6,13.2,7.7
"4716850","4716","47",3.23104230442352,14.5,23,8.5,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,66,65.4,66.1,3.1,4.4,1.3,0.9,3.4,2.5,12.1,19.2,7.2
"4716851","4716","47",0.660426654443102,16,24,8,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,70.7,67.5,62.3,4.6,5.4,0.8,2.4,4.4,2,13.6,20.2,6.7
"4716852","4716","47",1.32030345999798,15,23,8,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,67.3,65.4,62.3,3.6,4.4,0.8,1.4,3.4,2,12.6,19.2,6.7
"4716853","4716","47",1.20748175993032,14,20,6,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,64.8,58.9,47.5,2.6,1.4,-1.2,0.4,0.4,0,11.6,16.2,4.7
"4716854","4716","47",72.9256328733941,14.75,22.75,8,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,66.4,64.7,62.3,3.3,4.1,0.8,1.2,3.2,2,12.3,19,6.7
"4716855","4716","47",125.412783916595,14.8333333333333,22.1666666666667,7.3,FALSE,11.4254993302303,18.6043326679574,7.17162549634604,13.579379603014,19.5797131677624,5.99856635388725,66.5,63.7,57.5,3.4,3.6,0.1,1.3,2.6,1.3,12.4,18.4,6
"4807021","4807","48",1.80151227960966,16.5,22,5.5,FALSE,18.4145041902567,23.6048882520163,5.16833818381206,8.36137326341029,12.2641028840642,3.89529933399729,72.1,63.3,43.5,-1.9,-1.6,0.3,8.1,9.7,1.6,14.1,18.2,4.2
"3549003","3549","35",697.40276450084,10.0434782608696,15.3913043478261,5.3,FALSE,8.96252778883367,14.1175524634858,5.16789462424219,7.77143101851615,12.0957961451014,4.3127750792258,52.7,47.1,42.2,1.1,1.3,0.1,2.3,3.3,1,7.6,11.6,4
"3559066","3559","35",21.7947707272422,14,23.5,9.5,FALSE,13.2862880389832,21.566375711698,8.30115383560516,7.77143101851615,12.0957961451014,4.3127750792258,64.8,66.5,72.8,0.7,1.9,1.2,6.2,11.4,5.2,11.6,19.7,8.2
"3559068","3559","35",14.3915338806222,15,22.5,7.5,FALSE,13.2862880389832,21.566375711698,8.30115383560516,7.77143101851615,12.0957961451014,4.3127750792258,67.3,64.3,58.7,1.7,0.9,-0.8,7.2,10.4,3.2,12.6,18.7,6.2
"3559069","3559","35",10.9931550553535,15,22.5,7.5,FALSE,13.2862880389832,21.566375711698,8.30115383560516,7.77143101851615,12.0957961451014,4.3127750792258,67.3,64.3,58.7,1.7,0.9,-0.8,7.2,10.4,3.2,12.6,18.7,6.2
"3559089","3559","35",26.4298816848789,14,22.75,8.8,FALSE,13.2862880389832,21.566375711698,8.30115383560516,7.77143101851615,12.0957961451014,4.3127750792258,64.8,64.7,67.6,0.7,1.2,0.5,6.2,10.7,4.5,11.6,19,7.5
"3559090","3559","35",15395.939421114,12.7130919220056,20.9888579387187,8.3,FALSE,13.2862880389832,21.566375711698,8.30115383560516,7.77143101851615,12.0957961451014,4.3127750792258,61.7,60.9,64.8,-0.6,-0.6,0,4.9,8.9,4,10.3,17.2,7
"3560001","3560","35",89.0642653825186,10.5,15.5,5,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,53.7,47.4,39.4,5.7,7.6,1.9,2.7,3.4,0.7,8.1,11.7,3.7
"1330054","1330","13",500.690458212428,0,0.3,0.3,FALSE,3.30716726546725,6.9733349493504,3.68766910113421,7.99547166175124,13.0162258139899,5.03194014737482,4.8,8.7,10.3,-3.3,-6.7,-3.4,-8,-12.7,-4.7,-2.4,-3.5,-1
"2460013","2460","24",70.7074552207995,20.2,32.8,12.6,FALSE,19.9581664320464,32.1584141819089,12.1907031651617,2.17704703751592,3.57949245369058,1.39605963214298,83,83.8,88.9,0.2,0.6,0.4,18,29.2,11.2,17.8,29,11.3
"2440010","2440","24",98.5161284258753,5.8,13.2,7.4,FALSE,7.09504293522792,14.5302874755914,7.43576059275192,2.17704703751592,3.57949245369058,1.39605963214298,33.9,42.6,58,-1.3,-1.3,0,3.6,9.6,6,3.4,9.4,6.1
"5951802","5951","59",5.436485167462,3.75,5.5,1.8,FALSE,1.26431711556614,1.77208305359036,0.540061045143037,2.10025303262589,3.54620247469099,1.44318936152802,25.5,20,17.1,2.5,3.7,1.3,1.6,2,0.4,1.3,1.7,0.5
"5955003","5955","59",1563.91724610029,0.659574468085106,1.06382978723404,0.4,FALSE,1.10859105103773,1.41159863736059,0.297998265799092,2.10025303262589,3.54620247469099,1.44318936152802,11.3,10.6,10.6,-0.4,-0.3,0.1,-1.4,-2.5,-1,-1.8,-2.7,-0.9
"5941019","5941","59",800.209034957477,9.14814814814815,13.7407407407407,4.6,FALSE,3.40321440515528,6.12513892138914,2.72920814544376,2.10025303262589,3.54620247469099,1.44318936152802,48.9,43.6,36.2,5.7,7.6,1.9,7,10.2,3.2,6.7,10,3.3
"5941854","5941","59",2.02799418992096,1,3,2,FALSE,3.40321440515528,6.12513892138914,2.72920814544376,2.10025303262589,3.54620247469099,1.44318936152802,12.5,14.2,18.9,-2.4,-3.1,-0.7,-1.1,-0.5,0.6,-1.4,-0.8,0.7
"4819041","4819","48",2887.08957151377,5.72727272727273,9.88311688311688,4.2,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,33.7,33.1,33.4,0.3,2.3,2,-2.6,-2.4,0.3,3.3,6.1,2.9
"4819042","4819","48",3.67322822204703,5,9,4,FALSE,5.39876856477721,7.60759094918368,2.21047124353967,8.36137326341029,12.2641028840642,3.89529933399729,31.1,31,31.5,-0.4,1.4,1.8,-3.4,-3.3,0.1,2.6,5.2,2.7
"4812002","4812","48",68.0008697365608,8,14.8333333333333,6.8,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,43.8,45.8,53.1,2.5,3.8,1.3,-0.4,2.6,2.9,5.6,11,5.5
"4812004","4812","48",12567.5784921775,5.4330985915493,11.3133802816901,5.9,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,32.8,37.6,45.9,-0.1,0.3,0.4,-2.9,-1,2,3,7.5,4.6
"4807026","4807","48",13.702032614468,17,19,2,FALSE,18.4145041902567,23.6048882520163,5.16833818381206,8.36137326341029,12.2641028840642,3.89529933399729,73.4,56.9,18.9,-1.4,-4.6,-3.2,8.6,6.7,-1.9,14.6,15.2,0.7
"4807027","4807","48",1.6627201503023,16,18,2,FALSE,18.4145041902567,23.6048882520163,5.16833818381206,8.36137326341029,12.2641028840642,3.89529933399729,70.7,54.5,18.9,-2.4,-5.6,-3.2,7.6,5.7,-1.9,13.6,14.2,0.7
"4807028","4807","48",2.15702403976007,16,18,2,FALSE,18.4145041902567,23.6048882520163,5.16833818381206,8.36137326341029,12.2641028840642,3.89529933399729,70.7,54.5,18.9,-2.4,-5.6,-3.2,7.6,5.7,-1.9,13.6,14.2,0.7
"3557040","3557","35",804.815944981527,5.78260869565217,10.8695652173913,5.1,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,33.9,35.8,41,0.8,2.5,1.7,-2,-1.2,0.8,3.4,7.1,3.8
"3557041","3557","35",843.36550660468,6.75,10.8,4.1,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,38.5,35.7,32.8,1.8,2.4,0.7,-1,-1.3,-0.2,4.3,7,2.8
"3557051","3557","35",198.666186872286,7.75,12.875,5.1,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,42.5,41.5,41,2.8,4.5,1.7,0,0.8,0.8,5.3,9.1,3.8
"3557061","3557","35",276.717683046035,6.53333333333333,11.1333333333333,4.6,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,38,37.1,36.2,1.6,2.8,1.2,-1.2,-1,0.3,4.1,7.3,3.3
"3557066","3557","35",86.4431862175025,5.16666666666667,8.5,3.3,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,32.1,29.4,27.5,0.2,0.1,-0.1,-2.6,-3.6,-1,2.7,4.7,2
"3557071","3557","35",104.176294868256,7.125,14.25,7.1,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,40.8,45.1,56.4,2.2,5.9,3.7,-0.6,2.2,2.8,4.7,10.5,5.8
"3557072","3557","35",80.7982874744003,6.125,11.75,5.6,FALSE,4.95147306132808,8.37332878676784,3.41893993015586,7.77143101851615,12.0957961451014,4.3127750792258,36.3,38.7,44.4,1.2,3.4,2.2,-1.6,-0.3,1.3,3.7,8,4.3
"4601043","4601","46",3576.49147229734,19.2888888888889,28.4555555555556,9.2,FALSE,18.1331586648036,27.2106539479073,9.0672437105363,7.08685808444836,11.085352408936,3.97921033378658,80.3,74.4,71.3,1.2,1.2,0.1,12.2,17.4,5.2,16.9,24.7,7.9
"4601046","4601","46",708.109959607042,18.56,27.76,9.2,FALSE,18.1331586648036,27.2106539479073,9.0672437105363,7.08685808444836,11.085352408936,3.97921033378658,78.4,73.3,71.3,0.4,0.5,0.1,11.5,16.7,5.2,16.1,24,7.9
"4601051","4601","46",131.654723022562,17.6666666666667,26.6666666666667,9,FALSE,18.1331586648036,27.2106539479073,9.0672437105363,7.08685808444836,11.085352408936,3.97921033378658,75.4,72,69.5,-0.5,-0.5,-0.1,10.6,15.6,5,15.2,22.9,7.7
"4601057","4601","46",1197.4608801036,17.8888888888889,26.8611111111111,9,FALSE,18.1331586648036,27.2106539479073,9.0672437105363,7.08685808444836,11.085352408936,3.97921033378658,75.8,72.3,69.5,-0.2,-0.3,-0.1,10.8,15.8,5,15.5,23.1,7.7
"4601060","4601","46",2.25755277790555,17.5,26.5,9,FALSE,18.1331586648036,27.2106539479073,9.0672437105363,7.08685808444836,11.085352408936,3.97921033378658,75,71.7,69.5,-0.6,-0.7,-0.1,10.4,15.4,5,15.1,22.7,7.7
"5943037","5943","59",15829.5372144352,0.0542168674698795,0.168674698795181,0.1,FALSE,0.0338411888587765,0.0909865939851683,0.0523189613883382,2.10025303262589,3.54620247469099,1.44318936152802,10,8.4,9.4,0,0.1,0,-2,-3.4,-1.3,-2.4,-3.6,-1.2
"5933886","5933","59",0.0216981982227723,25,33,8,FALSE,6.70766748757548,12.2871133578311,5.56032485902742,2.10025303262589,3.54620247469099,1.44318936152802,88.8,84.3,62.3,18.3,20.7,2.4,22.9,29.5,6.6,22.6,29.2,6.7
"4712069","4712","47",926.306338995446,17.9655172413793,26.2758620689655,8.3,FALSE,23.7252975198597,33.935489047423,10.2113520338248,13.579379603014,19.5797131677624,5.99856635388725,75.8,71.5,64.8,-5.8,-7.7,-1.9,4.4,6.7,2.3,15.5,22.5,7
"4712072","4712","47",595.104780080127,19.8,27.05,7.2,FALSE,23.7252975198597,33.935489047423,10.2113520338248,13.579379603014,19.5797131677624,5.99856635388725,81.6,72.9,56.9,-3.9,-6.9,-3,6.2,7.5,1.2,17.4,23.3,5.9
"4714051","4714","47",15.1830124677635,16,22,6,FALSE,12.7571044386038,19.6168117552684,6.84814832403121,13.579379603014,19.5797131677624,5.99856635388725,70.7,63.3,47.5,3.2,2.4,-0.8,2.4,2.4,0,13.6,18.2,4.7
"4812009","4812","48",16.8833966108742,10,16,6,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,51.9,48.7,47.5,4.5,5,0.5,1.6,3.7,2.1,7.6,12.2,4.7
"4812011","4812","48",0.23934863237417,10,16,6,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,51.9,48.7,47.5,4.5,5,0.5,1.6,3.7,2.1,7.6,12.2,4.7
"4812012","4812","48",1.97219393856749,8.5,15,6.5,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,46.2,46.3,51.5,3,4,1,0.1,2.7,2.6,6.1,11.2,5.2
"4812013","4812","48",0.73181578638241,10,16,6,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,51.9,48.7,47.5,4.5,5,0.5,1.6,3.7,2.1,7.6,12.2,4.7
"4812014","4812","48",3509.71810613066,9.3936170212766,15.3191489361702,5.9,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,49.8,47,45.9,3.9,4.3,0.4,1,3.1,2,7,11.5,4.6
"4812016","4812","48",4.78671485524862,14,19,5,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,64.8,56.9,39.4,8.5,8,-0.5,5.6,6.7,1.1,11.6,15.2,3.7
"4812018","4812","48",10.203107482582,9,14.5,5.5,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,48,45.4,43.5,3.5,3.5,0,0.6,2.2,1.6,6.6,10.7,4.2
"4812020","4812","48",0.953377676560563,7,14,7,FALSE,5.5384942830512,11.048698838293,5.53417235076947,8.36137326341029,12.2641028840642,3.89529933399729,39.9,44.4,55,1.5,3,1.5,-1.4,1.7,3.1,4.6,10.2,5.7
"3543017","3543","35",315.426155523373,21.1,32.6,11.5,FALSE,18.9591454941971,26.7457600377198,7.78865065333999,7.77143101851615,12.0957961451014,4.3127750792258,84.4,83.5,82,2.1,5.9,3.7,13.3,20.5,7.2,18.7,28.8,10.2
"3543019","3543","35",561.891466163118,16.5555555555556,23.9444444444444,7.4,FALSE,18.9591454941971,26.7457600377198,7.78865065333999,7.77143101851615,12.0957961451014,4.3127750792258,72.3,67.1,58,-2.4,-2.8,-0.4,8.8,11.8,3.1,14.1,20.2,6.1
"3543042","3543","35",108.40950557357,21.5,31,9.5,FALSE,18.9591454941971,26.7457600377198,7.78865065333999,7.77143101851615,12.0957961451014,4.3127750792258,84.8,79.1,72.8,2.5,4.3,1.7,13.7,18.9,5.2,19.1,27.2,8.2
"3543050","3543","35",11.2315551913896,17,24,7,FALSE,18.9591454941971,26.7457600377198,7.78865065333999,7.77143101851615,12.0957961451014,4.3127750792258,73.4,67.5,55,-2,-2.7,-0.8,9.2,11.9,2.7,14.6,20.2,5.7
"3560095","3560","35",147.783251737082,3,3.57142857142857,0.6,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,21.5,15.3,11.6,-1.8,-4.4,-2.5,-4.8,-8.5,-3.7,0.6,-0.2,-0.7
"3560096","3560","35",127.998007849478,3,4.22222222222222,1.2,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,21.5,16.9,14.7,-1.8,-3.7,-1.9,-4.8,-7.9,-3.1,0.6,0.4,-0.1
"3560097","3560","35",25.6861714318707,5,6.33333333333333,1.3,FALSE,4.82474307536598,7.92759731877475,3.06089797967387,7.77143101851615,12.0957961451014,4.3127750792258,31.1,22.6,15,0.2,-1.6,-1.8,-2.8,-5.8,-3,2.6,2.5,0
"5955034","5955","59",32.7752438691311,4.8,5.6,0.8,FALSE,1.10859105103773,1.41159863736059,0.297998265799092,2.10025303262589,3.54620247469099,1.44318936152802,29.9,20.4,12.2,3.7,4.2,0.5,2.7,2.1,-0.6,2.4,1.8,-0.5
