"geo","dguid","component","age","row","2001/2002","2002/2003","2003/2004","2004/2005","2005/2006","2006/2007","2007/2008","2008/2009","2009/2010","2010/2011","2011/2012","2012/2013","2013/2014","2014/2015","2015/2016","2016/2017","2017/2018","2018/2019","2019/2020","2020/2021","2021/2022","2022/2023","2023/2024","2024/2025"
"Hamilton, Ontario",3525,"Net non-permanent residents","12",15,13,7,-5,-6,-18,-4,-3,8,-5,-12,-2,-6,-2,-2,6,5,21,23,9,-19,-1,36,56,0
"Hamilton, Ontario",3525,"Net non-permanent residents","13",16,13,17,8,3,-3,6,3,18,5,4,3,1,9,19,8,34,26,28,22,-24,7,35,50,11
"Hamilton, Ontario",3525,"Net non-permanent residents","14",17,16,21,12,8,-3,-1,27,43,28,19,17,14,29,37,41,70,88,73,52,-1,41,57,120,14
"Hamilton, Ontario",3525,"Net non-permanent residents","15",18,32,32,18,17,14,46,69,104,54,73,85,78,97,133,146,202,179,211,97,6,77,112,168,58
"Hamilton, Ontario",3525,"Net non-permanent residents","16",19,47,41,33,34,67,111,149,158,161,177,240,212,214,295,282,326,368,333,198,14,189,192,236,76
"Hamilton, Ontario",3525,"Net non-permanent residents","17",20,80,77,56,63,141,159,188,271,221,229,334,301,266,310,413,483,578,528,455,53,317,356,451,148
"Hamilton, Ontario",3525,"Net non-permanent residents","18",21,143,145,103,104,141,79,173,197,169,142,205,87,42,72,207,415,363,294,465,-26,645,759,945,152
"Hamilton, Ontario",3525,"Net non-permanent residents","19",22,103,113,76,65,80,-14,36,48,54,9,0,-63,-43,-28,82,164,240,182,177,-6,475,743,750,108
"Hamilton, Ontario",3525,"Net non-permanent residents","20",23,67,75,45,27,31,-30,-9,7,-4,-24,-37,-10,-31,5,-7,98,119,74,8,-18,180,342,421,-61
"Hamilton, Ontario",3525,"Net non-permanent residents","21",24,55,55,24,6,7,-15,-8,-3,3,-26,-42,-13,-27,43,-82,97,39,101,-2,-41,-23,253,297,-237
"Hamilton, Ontario",3525,"Net non-permanent residents","22",25,42,47,12,-11,-9,-32,-4,6,0,-21,1,-22,-8,15,-38,149,124,157,87,-25,-38,245,165,-173
"Hamilton, Ontario",3525,"Net non-permanent residents","23",26,33,43,5,-16,-25,-43,-2,-4,2,-16,-26,-37,-20,-18,-54,54,70,106,35,-27,-99,252,186,-225
"Hamilton, Ontario",3525,"Net non-permanent residents","24",27,15,39,4,-11,-48,-48,-12,-6,-5,-1,7,-9,-4,-15,-27,10,-18,-3,2,-130,-98,240,219,-264
"Hamilton, Ontario",3525,"Net non-permanent residents","25",28,21,30,1,-15,-44,-33,-55,-12,-5,-5,-9,-15,-23,-71,-1,32,6,5,-24,-205,-67,185,164,-264
"Hamilton, Ontario",3525,"Net non-permanent residents","26",29,7,26,-3,-16,-37,-16,-6,4,-3,-3,-11,-11,-67,-65,-24,-8,-37,-6,-28,-186,-142,126,123,-248
"Hamilton, Ontario",3525,"Net non-permanent residents","27",30,12,30,-6,-9,-39,-15,-14,0,0,0,0,-24,-39,-35,-9,-15,-62,0,-13,-116,-37,145,171,-228
"Hamilton, Ontario",3525,"Net non-permanent residents","28",31,7,25,0,-3,-27,-8,-1,5,-3,-2,-3,0,-40,-27,-10,2,5,2,-10,-77,-53,143,200,-156
"Hamilton, Ontario",3525,"Net non-permanent residents","29",32,5,26,1,-19,-18,-3,-2,8,-3,-6,5,-8,-46,-19,1,7,-26,-3,-3,-53,7,148,149,-173
"Hamilton, Ontario",3525,"Net non-permanent residents","30",33,7,20,-8,-13,-39,-14,6,4,-10,-14,1,-9,-24,-16,0,5,-3,-2,9,-36,-2,169,177,-104
"Hamilton, Ontario",3525,"Net non-permanent residents","31",34,7,16,-2,-15,-81,-14,1,2,-2,-16,-3,-2,-39,-5,0,9,-6,4,1,-39,6,132,211,-39
"Hamilton, Ontario",3525,"Net non-permanent residents","32",35,5,19,-3,-17,-18,-10,1,9,-8,-8,-2,-10,-35,-31,0,-1,-10,-1,-13,-35,42,132,174,-62
"Hamilton, Ontario",3525,"Net non-permanent residents","33",36,1,20,-7,-10,-39,-13,2,9,-33,-7,-5,-14,0,-30,0,9,0,12,-4,-25,45,92,155,-22
"Hamilton, Ontario",3525,"Net non-permanent residents","34",37,4,16,0,-6,-13,-6,6,7,-12,-19,-3,-10,-18,-5,0,1,0,5,0,-8,24,92,110,-29
"Hamilton, Ontario",3525,"Net non-permanent residents","35",38,4,16,-8,-10,-20,-19,12,9,-12,-8,-3,-13,-22,-11,-11,10,-1,23,2,-22,-13,91,167,-7
"Hamilton, Ontario",3525,"Net non-permanent residents","36",39,-2,14,-9,-4,-47,-29,11,7,-26,-1,-3,-10,-33,-16,-3,-6,-2,5,-9,-10,2,115,127,-40
"Hamilton, Ontario",3525,"Net non-permanent residents","37",40,9,14,-5,-1,-31,-5,2,5,-12,2,-5,-16,-7,-8,1,2,1,16,2,-17,30,85,114,-17
"Hamilton, Ontario",3525,"Net non-permanent residents","38",41,0,15,-2,-3,-24,-13,3,9,-14,-7,-1,-15,-14,-26,-2,-1,1,19,2,-16,7,53,115,-34
"Hamilton, Ontario",3525,"Net non-permanent residents","39",42,10,10,-3,-7,-16,-9,1,8,-14,-11,-6,-17,-8,-5,-3,5,0,15,19,-17,23,51,128,12
"Hamilton, Ontario",3525,"Net non-permanent residents","40",43,2,11,-3,-5,-21,-10,1,11,-21,-2,-11,-11,-17,2,0,-3,3,22,7,-31,-13,60,104,22
"Hamilton, Ontario",3525,"Net non-permanent residents","41",44,3,11,-4,-8,-38,-2,9,5,-29,1,-1,-11,-27,-1,-4,-1,2,14,0,-21,4,45,101,21
"Hamilton, Ontario",3525,"Net non-permanent residents","42",45,4,8,-3,-12,-33,-6,11,1,-10,1,-3,-12,-17,-7,-14,0,-5,23,3,-3,17,52,125,20
"Hamilton, Ontario",3525,"Net non-permanent residents","43",46,5,10,-6,-6,-39,-4,8,2,-27,-9,-6,-15,-23,2,-1,0,0,10,-4,-20,2,54,81,8
"Hamilton, Ontario",3525,"Net non-permanent residents","44",47,4,9,-2,-3,-36,-2,1,1,-9,4,-14,-10,-24,-15,-8,-2,1,5,0,-22,4,45,86,7
"Hamilton, Ontario",3525,"Net non-permanent residents","45",48,-2,5,-3,-10,-28,-4,0,1,-12,0,-8,-25,-20,-15,-5,-5,-2,5,-9,-7,6,40,81,2
"Hamilton, Ontario",3525,"Net non-permanent residents","46",49,-3,4,-4,-3,-26,0,-2,0,-11,-9,0,-13,-8,-8,0,1,1,4,0,-10,2,29,60,1
"Hamilton, Ontario",3525,"Net non-permanent residents","47",50,3,5,-3,-3,-31,-16,-1,0,-10,0,-5,-24,-10,-16,-1,0,-5,10,-3,-7,1,3,64,-11
"Hamilton, Ontario",3525,"Net non-permanent residents","48",51,0,2,-4,-6,-28,-15,0,-2,-5,-12,-2,-13,-24,-10,-3,-4,-5,5,-1,4,-13,31,53,-25
"Hamilton, Ontario",3525,"Net non-permanent residents","49",52,-2,2,-3,-4,-27,-13,0,0,-8,-5,-2,-22,-14,-6,-3,-5,-8,3,-5,-11,-9,25,48,5
"Hamilton, Ontario",3525,"Net non-permanent residents","50",53,0,2,-4,-4,-19,-17,1,1,-3,1,-1,-15,-5,0,-5,-8,0,4,-2,-5,-10,23,30,-18
"Hamilton, Ontario",3525,"Net non-permanent residents","51",54,-2,-1,-1,-5,-16,-9,1,1,-9,0,-2,-8,-10,-8,-6,-3,-2,3,-4,-9,-6,3,48,9
"Hamilton, Ontario",3525,"Net non-permanent residents","52",55,-1,3,-2,-1,-15,-2,1,2,-1,-2,-17,-11,-2,-8,0,-4,-3,-1,-3,-3,10,10,40,-3
"Hamilton, Ontario",3525,"Net non-permanent residents","53",56,-1,2,0,-2,-17,-6,0,1,-1,-9,-8,-8,-11,-11,-1,-7,0,-2,-2,-5,-12,17,42,4
"Hamilton, Ontario",3525,"Net non-permanent residents","54",57,-3,-1,-5,-7,-19,-7,3,1,-11,1,-4,-4,0,-2,-5,1,-3,0,1,-4,-6,14,34,-13
"Hamilton, Ontario",3525,"Net non-permanent residents","55",58,-2,0,-1,-2,-9,1,1,0,-1,-3,-8,-2,-6,-2,-4,0,-4,0,0,-6,9,10,28,-2
"Hamilton, Ontario",3525,"Net non-permanent residents","56",59,3,1,-2,-1,-16,-6,-2,-2,-8,-9,-3,-10,-9,-7,-4,1,0,-3,-2,-13,-14,-2,16,-7
"Hamilton, Ontario",3525,"Net non-permanent residents","57",60,-1,-2,-5,-1,-15,0,0,3,-7,-4,-3,-1,-5,-5,-3,1,1,0,0,-3,3,3,17,-6
"Hamilton, Ontario",3525,"Net non-permanent residents","58",61,-3,1,0,-1,-9,-5,-1,-5,-2,-2,-7,0,-8,-4,0,-1,0,-3,-6,-4,3,2,29,2
"Hamilton, Ontario",3525,"Net non-permanent residents","59",62,1,-2,-3,-2,-3,-2,2,-3,-5,-8,-2,-5,-5,0,-2,0,0,0,-2,-2,5,3,19,3
"Hamilton, Ontario",3525,"Net non-permanent residents","60",63,0,0,-3,-4,-6,0,0,0,0,0,-1,-3,-3,-2,-3,0,0,-4,0,-3,-4,11,23,1
"Hamilton, Ontario",3525,"Net non-permanent residents","61",64,1,3,0,0,-4,-1,-1,0,-4,-3,-4,-7,-3,0,-6,-1,-1,-2,0,-2,8,-4,13,1
"Hamilton, Ontario",3525,"Net non-permanent residents","62",65,-2,-2,-5,-2,-12,-8,-1,4,-3,-6,-2,-3,0,-5,-2,0,0,1,-2,-4,-5,2,18,-4
"Hamilton, Ontario",3525,"Net non-permanent residents","63",66,-1,0,-3,0,-7,0,2,2,-1,-3,-6,-1,0,-2,0,-2,0,0,-1,-2,-3,1,16,-2
"Hamilton, Ontario",3525,"Net non-permanent residents","64",67,0,0,-2,-4,-6,-1,1,0,0,-3,0,-1,-1,0,-1,0,0,0,-3,-1,-3,6,13,4
"Hamilton, Ontario",3525,"Net non-permanent residents","65",68,-1,0,0,0,-1,-5,-1,0,-1,0,0,-2,-2,-3,-2,1,0,0,0,-3,0,7,16,6
"Hamilton, Ontario",3525,"Net non-permanent residents","66",69,0,-1,-2,-4,-4,-1,0,1,1,0,0,-1,-2,0,-1,-2,-1,0,-2,-2,2,0,5,-7
"Hamilton, Ontario",3525,"Net non-permanent residents","67",70,-1,-2,-2,-1,-7,-4,-3,1,-1,-4,-8,0,-3,0,-1,0,4,2,0,1,2,0,8,0
"Hamilton, Ontario",3525,"Net non-permanent residents","68",71,0,0,0,-1,-1,0,1,0,0,-3,0,-1,0,-1,1,0,0,-4,-3,-3,0,2,4,-3
"Hamilton, Ontario",3525,"Net non-permanent residents","69",72,1,-1,-3,-2,-2,-1,0,-1,0,-1,-3,-2,0,-1,-1,-1,0,0,1,-3,0,4,10,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","70",73,0,0,-2,-2,-2,1,0,0,-3,0,0,-2,0,-1,-1,1,-3,1,-1,0,-4,3,0,-6
"Hamilton, Ontario",3525,"Net non-permanent residents","71",74,0,0,0,-1,-2,-5,-1,-2,-1,-1,-1,-2,0,0,0,1,0,0,0,-1,1,1,3,0
"Hamilton, Ontario",3525,"Net non-permanent residents","72",75,0,-2,-4,-4,-4,0,0,-1,-1,-1,-1,-1,0,0,-2,-1,0,0,0,-4,6,3,3,3
"Hamilton, Ontario",3525,"Net non-permanent residents","73",76,-1,0,-2,0,-2,-2,0,0,0,-2,-1,-1,-1,-2,-3,0,0,0,0,-2,-1,-4,2,2
"Hamilton, Ontario",3525,"Net non-permanent residents","74",77,-1,0,-1,0,-1,1,0,0,0,0,0,0,0,-1,-3,0,0,0,-2,-4,0,-1,0,0
"Hamilton, Ontario",3525,"Net non-permanent residents","75",78,0,1,0,-1,-3,-3,-1,0,0,0,0,-1,0,1,0,0,1,0,0,-2,1,1,3,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","76",79,1,-1,-2,-2,0,-1,-1,1,0,0,-1,-1,0,0,-1,0,-2,-2,0,-1,1,3,0,2
"Hamilton, Ontario",3525,"Net non-permanent residents","77",80,1,-2,-3,-1,0,-1,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,0,-1,-2,1,-2,0
"Hamilton, Ontario",3525,"Net non-permanent residents","78",81,-1,0,-2,-1,-3,-3,-2,-2,0,0,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0
"Hamilton, Ontario",3525,"Net non-permanent residents","79",82,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,0,1,0,0,0,-1,0,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","80",83,0,0,0,0,-2,0,0,0,-1,0,-1,-2,0,0,0,-1,0,0,0,0,0,1,0,2
"Hamilton, Ontario",3525,"Net non-permanent residents","81",84,0,1,1,0,0,0,-2,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,-1,0,-4
"Hamilton, Ontario",3525,"Net non-permanent residents","82",85,-1,-1,-3,-4,-1,-2,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-2,0,-1,-2,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","83",86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,1
"Hamilton, Ontario",3525,"Net non-permanent residents","84",87,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","85",88,-1,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-3,1,0,0
"Hamilton, Ontario",3525,"Net non-permanent residents","86",89,0,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1
"Hamilton, Ontario",3525,"Net non-permanent residents","87",90,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-2,1,2
"Hamilton, Ontario",3525,"Net non-permanent residents","88",91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0
"Hamilton, Ontario",3525,"Net non-permanent residents","89",92,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,1,-1,0,0,0,0
"Hamilton, Ontario",3525,"Net non-permanent residents","90+",93,1,-1,0,0,-3,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,1,0,-1,-1,1,-2
"Niagara, Ontario",3526,"Net non-permanent residents","Total",1,329,446,100,8,239,-181,128,288,60,246,434,462,177,579,1036,2790,3065,2784,381,-1225,2907,10441,9606,3410
"Niagara, Ontario",3526,"Net non-permanent residents","-1",2,2,2,1,1,4,6,11,5,1,4,2,0,0,0,1,1,2,2,1,1,2,27,4,6
"Niagara, Ontario",3526,"Net non-permanent residents","0",3,5,6,6,5,8,17,24,16,6,6,3,3,0,4,0,4,7,-1,2,0,10,77,25,20
"Niagara, Ontario",3526,"Net non-permanent residents","1",4,6,5,2,0,11,4,6,5,-1,7,5,1,0,6,2,8,11,1,4,1,14,151,59,80
"Niagara, Ontario",3526,"Net non-permanent residents","2",5,4,3,2,1,5,1,11,7,-3,3,-4,0,0,1,-2,2,7,2,2,2,33,129,69,70
"Niagara, Ontario",3526,"Net non-permanent residents","3",6,4,4,1,2,4,0,9,4,-2,0,-1,1,0,1,3,10,11,3,5,0,25,135,96,63
"Niagara, Ontario",3526,"Net non-permanent residents","4",7,6,6,3,3,1,0,2,-7,-2,0,-2,5,1,1,2,3,7,2,6,4,35,127,102,95
"Niagara, Ontario",3526,"Net non-permanent residents","5",8,8,9,3,1,1,-5,8,3,7,-1,-1,0,1,6,13,6,11,3,12,12,43,124,88,93
"Niagara, Ontario",3526,"Net non-permanent residents","6",9,2,3,-4,0,2,0,-1,0,-1,-2,-3,1,1,3,5,3,14,7,5,0,26,109,89,88
"Niagara, Ontario",3526,"Net non-permanent residents","7",10,3,3,0,-4,0,-3,5,-2,0,-6,-2,-2,1,2,7,6,15,6,8,3,20,98,47,53
"Niagara, Ontario",3526,"Net non-permanent residents","8",11,2,0,-1,-5,-2,-14,10,-3,0,-2,-3,-1,-5,1,5,4,5,10,5,-4,16,125,60,89
"Niagara, Ontario",3526,"Net non-permanent residents","9",12,3,0,-3,-3,-1,-1,12,0,-1,-5,-1,-3,-2,2,3,7,8,-1,3,3,16,110,80,66
"Niagara, Ontario",3526,"Net non-permanent residents","10",13,2,4,0,-1,0,2,5,-2,2,0,-2,0,-1,0,3,3,0,5,5,-7,33,95,67,76
"Niagara, Ontario",3526,"Net non-permanent residents","11",14,3,6,-2,-1,0,-6,0,3,-8,-5,0,-3,-2,4,1,11,5,0,11,-1,28,120,53,90
"Niagara, Ontario",3526,"Net non-permanent residents","12",15,6,4,-3,-3,0,-1,0,3,-3,1,0,1,0,7,5,10,18,13,14,-1,33,117,50,64
"Niagara, Ontario",3526,"Net non-permanent residents","13",16,6,4,1,3,8,-3,5,13,1,5,12,2,7,32,17,32,55,28,26,1,28,101,52,71
"Niagara, Ontario",3526,"Net non-permanent residents","14",17,4,7,5,3,24,8,20,23,5,10,1,2,34,31,48,61,99,55,55,-2,51,141,128,87
"Niagara, Ontario",3526,"Net non-permanent residents","15",18,11,14,8,8,35,7,24,27,0,16,24,10,28,59,60,113,150,90,64,2,89,134,134,70
"Niagara, Ontario",3526,"Net non-permanent residents","16",19,16,13,11,11,73,9,23,24,20,40,42,32,43,91,110,154,197,152,139,1,91,136,163,88
"Niagara, Ontario",3526,"Net non-permanent residents","17",20,29,27,21,24,63,-13,30,19,23,37,31,69,71,111,153,328,319,286,282,0,145,379,409,217
"Niagara, Ontario",3526,"Net non-permanent residents","18",21,52,54,37,40,49,29,34,11,64,29,42,91,67,98,233,492,515,545,272,-2,319,706,784,131
"Niagara, Ontario",3526,"Net non-permanent residents","19",22,36,45,32,27,35,52,36,58,57,22,40,64,47,67,152,345,252,501,76,66,505,718,907,183
"Niagara, Ontario",3526,"Net non-permanent residents","20",23,22,31,19,10,6,26,20,48,39,42,50,66,55,63,135,277,246,191,-2,-12,398,539,550,-15
"Niagara, Ontario",3526,"Net non-permanent residents","21",24,19,25,10,0,1,18,-1,6,40,51,71,108,80,106,113,258,284,176,-6,-61,170,414,424,12
"Niagara, Ontario",3526,"Net non-permanent residents","22",25,15,19,8,-7,2,0,-2,46,39,53,101,144,90,127,134,327,376,309,-17,-19,150,413,355,18
"Niagara, Ontario",3526,"Net non-permanent residents","23",26,11,18,0,-5,0,6,0,21,29,33,67,59,38,63,78,166,178,150,-42,-19,137,336,380,98
"Niagara, Ontario",3526,"Net non-permanent residents","24",27,5,16,2,-4,0,-17,-21,3,14,-6,21,0,9,2,-4,92,48,42,-4,-176,133,417,310,21
"Niagara, Ontario",3526,"Net non-permanent residents","25",28,11,11,0,-7,-1,-7,-49,-16,-1,12,6,-3,-28,-34,-3,15,51,5,-57,-220,19,280,273,79
"Niagara, Ontario",3526,"Net non-permanent residents","26",29,6,9,2,-4,-12,-25,-22,-1,-2,0,-10,-13,-38,-34,-86,-10,7,-16,-90,-216,-43,299,183,0
"Niagara, Ontario",3526,"Net non-permanent residents","27",30,3,9,-2,-6,-1,1,-1,-4,0,0,-1,-5,-21,-28,-40,-8,-7,-19,-113,-166,-46,313,232,17
"Niagara, Ontario",3526,"Net non-permanent residents","28",31,5,8,-2,-3,-4,-15,-7,0,-2,-5,-4,-6,-38,-30,-16,-4,7,-12,-69,-136,-57,229,220,38
"Niagara, Ontario",3526,"Net non-permanent residents","29",32,2,9,3,-3,-2,-12,-8,6,0,0,2,-3,-34,-3,-8,-1,10,0,-52,-80,-21,275,192,68
"Niagara, Ontario",3526,"Net non-permanent residents","30",33,3,8,-5,-7,-4,-7,1,-2,-7,-8,4,-9,-10,-20,-4,15,0,5,-48,-59,17,233,168,84
"Niagara, Ontario",3526,"Net non-permanent residents","31",34,3,6,-1,-5,-11,-7,-4,2,-4,0,2,-5,-25,-11,0,10,-5,3,-22,-5,24,245,205,65
"Niagara, Ontario",3526,"Net non-permanent residents","32",35,2,6,-3,-6,-2,-1,2,-2,-12,-5,-1,-9,-11,-22,-11,6,2,32,-2,-22,17,230,236,58
"Niagara, Ontario",3526,"Net non-permanent residents","33",36,0,5,-3,-2,-1,-6,1,-1,-2,-6,6,0,-9,-11,1,10,7,14,4,-5,69,199,221,45
"Niagara, Ontario",3526,"Net non-permanent residents","34",37,0,4,0,-1,-2,-2,6,0,-18,-6,-2,0,-16,2,-3,6,14,12,-5,-4,59,224,196,78
"Niagara, Ontario",3526,"Net non-permanent residents","35",38,1,5,-2,-6,-4,-1,-2,-2,-9,2,-3,-9,-14,-6,-5,20,24,20,0,3,44,231,182,66
"Niagara, Ontario",3526,"Net non-permanent residents","36",39,2,7,-1,0,-2,-2,-4,-2,-12,-4,-1,-2,4,-8,-6,4,1,24,-2,-3,14,174,181,31
"Niagara, Ontario",3526,"Net non-permanent residents","37",40,1,4,-4,-3,-3,-16,-1,3,-15,-3,5,-5,-1,4,-1,5,3,29,-2,-5,37,152,137,93
"Niagara, Ontario",3526,"Net non-permanent residents","38",41,1,8,-1,0,0,0,2,0,-1,0,0,-10,-6,-12,-9,5,9,10,0,3,43,188,148,77
"Niagara, Ontario",3526,"Net non-permanent residents","39",42,4,4,-2,0,0,-7,-1,-2,-3,-13,0,-1,-8,-2,2,4,10,17,5,-3,30,164,193,63
"Niagara, Ontario",3526,"Net non-permanent residents","40",43,1,2,-1,-2,-1,-20,3,1,-7,-4,-3,-13,0,-3,-1,1,18,17,0,-3,8,124,144,43
"Niagara, Ontario",3526,"Net non-permanent residents","41",44,0,2,0,-2,0,-7,5,6,-9,-3,0,-5,-12,2,0,2,15,23,-1,-2,12,112,100,65
"Niagara, Ontario",3526,"Net non-permanent residents","42",45,2,4,-3,-7,-4,-10,-3,0,-11,-1,-1,-15,-3,-2,0,3,25,10,-12,-1,35,112,116,78
"Niagara, Ontario",3526,"Net non-permanent residents","43",46,3,5,-1,0,-4,-2,1,2,-18,0,-2,-2,-6,0,-3,0,9,12,-2,-2,4,88,125,64
"Niagara, Ontario",3526,"Net non-permanent residents","44",47,2,2,-2,0,0,-13,-2,-1,-21,-9,-4,-3,-7,-1,1,0,11,0,-15,-3,8,84,68,52
"Niagara, Ontario",3526,"Net non-permanent residents","45",48,0,1,-2,-3,-2,-20,0,1,-8,-5,0,-6,-10,-4,-9,0,0,6,-2,-18,-2,86,87,40
"Niagara, Ontario",3526,"Net non-permanent residents","46",49,-2,1,-2,0,-1,-11,-3,-1,-14,0,0,-4,-14,-9,-2,-1,2,4,-3,-1,6,61,44,46
"Niagara, Ontario",3526,"Net non-permanent residents","47",50,1,3,-1,0,0,-16,-3,-5,-12,-3,-3,-3,-6,-1,-1,0,0,5,-7,-3,-16,30,59,52
"Niagara, Ontario",3526,"Net non-permanent residents","48",51,1,0,-2,-1,-3,-21,0,-1,-4,-1,-1,-10,-6,-7,-2,-2,4,4,1,1,17,44,26,42
"Niagara, Ontario",3526,"Net non-permanent residents","49",52,1,0,-3,-2,-2,-9,-2,-2,-13,0,-3,-2,1,-3,0,-7,2,3,0,-12,10,48,60,32
"Niagara, Ontario",3526,"Net non-permanent residents","50",53,1,0,0,1,-2,-9,-5,0,-8,0,-3,1,-9,-12,-2,0,3,0,-4,-6,3,18,26,9
"Niagara, Ontario",3526,"Net non-permanent residents","51",54,-1,-2,0,-4,-1,-3,-5,1,-4,-4,-3,-5,-4,-2,-1,-1,-2,3,4,-4,-3,24,47,10
"Niagara, Ontario",3526,"Net non-permanent residents","52",55,0,1,0,1,0,-4,0,0,-10,1,-1,-7,-7,-8,-4,2,0,0,1,2,-4,24,24,25
"Niagara, Ontario",3526,"Net non-permanent residents","53",56,-1,0,0,-3,0,-5,0,0,-1,-1,-8,-3,-1,-7,-2,0,1,0,-7,-6,-8,11,40,26
"Niagara, Ontario",3526,"Net non-permanent residents","54",57,-1,-1,-2,-1,-2,-6,-4,-1,-3,0,-2,-6,-3,0,-1,0,1,1,-1,-7,-3,26,12,6
"Niagara, Ontario",3526,"Net non-permanent residents","55",58,0,0,0,0,-2,0,-5,0,-1,-1,-5,0,-4,-7,-10,-1,-1,-1,-8,-2,5,14,15,12
"Niagara, Ontario",3526,"Net non-permanent residents","56",59,0,0,0,-2,-1,-9,-1,-1,-3,0,-3,1,-3,-2,-2,0,1,0,0,-3,0,10,10,7
"Niagara, Ontario",3526,"Net non-permanent residents","57",60,-1,-1,-3,-2,-2,-1,-1,-4,-9,-5,0,-4,-2,-1,0,-2,-1,-1,-5,1,6,19,24,7
"Niagara, Ontario",3526,"Net non-permanent residents","58",61,0,1,1,1,-1,-4,-7,-2,-2,0,-3,-1,-3,-6,0,0,1,0,-2,0,13,7,17,11
"Niagara, Ontario",3526,"Net non-permanent residents","59",62,0,-1,-2,-4,0,-8,-3,-1,-3,-1,-1,0,-7,-4,0,-2,0,-1,2,-6,7,21,18,0
"Niagara, Ontario",3526,"Net non-permanent residents","60",63,1,0,-3,-4,-1,-4,-3,0,-1,-1,-2,-4,-5,-3,-2,0,-1,0,-2,-3,18,17,13,-1
"Niagara, Ontario",3526,"Net non-permanent residents","61",64,1,0,-1,-1,-1,0,0,-2,-1,0,1,-1,-3,0,-2,-1,0,0,-3,-3,7,5,23,2
"Niagara, Ontario",3526,"Net non-permanent residents","62",65,0,0,0,-1,0,-2,-3,1,0,-3,-1,-2,0,-5,0,-1,0,0,-1,-3,9,3,13,-11
"Niagara, Ontario",3526,"Net non-permanent residents","63",66,0,0,-2,-1,0,-1,0,-2,-1,1,-4,-3,-4,-3,0,0,0,1,-4,-2,-9,-3,14,-2
"Niagara, Ontario",3526,"Net non-permanent residents","64",67,0,0,-1,0,0,0,0,-2,1,0,-2,-2,0,0,-2,0,0,0,0,-2,1,9,12,-10
"Niagara, Ontario",3526,"Net non-permanent residents","65",68,0,0,-2,-2,0,-3,-4,0,0,0,-1,0,-1,-2,0,0,-1,0,-4,-3,8,8,6,4
"Niagara, Ontario",3526,"Net non-permanent residents","66",69,0,0,0,1,-2,-1,-1,0,0,-2,0,-2,-1,0,-1,0,1,0,-2,1,-2,8,1,3
"Niagara, Ontario",3526,"Net non-permanent residents","67",70,0,0,-1,-2,0,-3,-1,0,-2,0,-1,0,-2,0,-1,0,0,-2,-3,-3,7,7,3,8
"Niagara, Ontario",3526,"Net non-permanent residents","68",71,0,0,-2,-1,0,0,0,0,0,-1,-2,-1,-2,0,-3,0,0,0,-3,-1,6,-1,-5,-5
"Niagara, Ontario",3526,"Net non-permanent residents","69",72,0,0,-1,-1,-1,0,-1,-3,-2,-1,1,-1,0,0,0,0,0,0,-4,-2,3,4,5,1
"Niagara, Ontario",3526,"Net non-permanent residents","70",73,-1,0,0,-1,-2,-1,-3,-1,-1,0,0,-1,0,-1,0,0,0,0,-3,-1,4,-5,-3,-3
"Niagara, Ontario",3526,"Net non-permanent residents","71",74,0,1,1,0,0,0,0,0,-6,0,1,0,0,0,-1,0,2,0,1,0,2,3,5,1
"Niagara, Ontario",3526,"Net non-permanent residents","72",75,0,0,-1,-3,0,-2,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,1,1,3
"Niagara, Ontario",3526,"Net non-permanent residents","73",76,-1,0,-1,-1,-1,-1,-2,0,-1,-1,-2,-3,0,-1,-1,0,0,0,0,-1,-4,-1,3,-3
"Niagara, Ontario",3526,"Net non-permanent residents","74",77,0,0,0,0,-1,-3,0,0,0,-1,0,0,-1,-1,0,0,1,0,0,0,-3,-2,5,-2
"Niagara, Ontario",3526,"Net non-permanent residents","75",78,0,0,0,1,0,0,0,0,-1,0,0,0,-2,0,1,0,0,0,-2,0,-1,2,0,2
"Niagara, Ontario",3526,"Net non-permanent residents","76",79,0,0,0,1,-1,0,0,-2,-1,1,-2,0,0,-1,0,-1,0,0,-2,0,1,0,-3,2
